"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-12-15","KS","A+",2109,,0,,5895,5895,623,0,1584,182,713714,0,,,,409,88,190018,,0,0,,,,,,3938,,0,903732,0,,,,,903732,0,,0
"2020-12-14","KS","A+",2109,,37,,5895,5895,623,95,1584,182,713714,8291,,,,409,88,190018,,4724,0,,,,,,3938,,0,903732,13015,,,,,903732,13015,,0
"2020-12-13","KS","A+",2072,,0,,5800,5800,1068,0,1564,271,705423,0,,,,409,130,185294,,0,0,,,,,,3891,,0,890717,0,,,,,890717,0,,0
"2020-12-12","KS","A+",2072,,0,,5800,5800,1068,0,1564,271,705423,0,,,,409,130,185294,,0,0,,,,,,3891,,0,890717,0,,,,,890717,0,,0
"2020-12-11","KS","A+",2072,,131,,5800,5800,1068,146,1564,271,705423,9174,,,,409,130,185294,,5491,0,,,,,,3891,,0,890717,14665,,,,,890717,14665,,0
"2020-12-10","KS","A+",1941,,0,,5654,5654,1109,0,1527,301,696249,0,,,,409,136,179803,,0,0,,,,,,3793,,0,876052,0,,,,,876052,0,,0
"2020-12-09","KS","A+",1941,,85,,5654,5654,1109,145,1527,301,696249,8950,,,,409,136,179803,,5778,0,,,,,,3793,,0,876052,14728,,,,,876052,14728,,0
"2020-12-08","KS","A+",1856,,0,,5509,5509,623,0,1474,171,687299,0,,,,409,86,174025,,0,0,,,,,,3675,,0,861324,0,,,,,861324,0,,0
"2020-12-07","KS","A+",1856,,70,,5509,5509,623,92,1474,171,687299,10408,,,,409,86,174025,,5730,0,,,,,,3675,,0,861324,16138,,,,,861324,16138,,0
"2020-12-06","KS","A+",1786,,0,,5417,5417,1143,0,1453,283,676891,0,,,,409,123,168295,,0,0,,,,,,3615,,0,845186,0,,,,,845186,0,,0
"2020-12-05","KS","A+",1786,,0,,5417,5417,1143,0,1453,283,676891,0,,,,409,123,168295,,0,0,,,,,,3615,,0,845186,0,,,,,845186,0,,0
"2020-12-04","KS","A+",1786,,107,,5417,5417,1143,127,1453,283,676891,7770,,,,409,123,168295,,6234,0,,,,,,3615,,0,845186,14004,,,,,845186,14004,,0
"2020-12-03","KS","A+",1679,,0,,5290,5290,854,0,1390,227,669121,0,,,,409,92,162061,,0,0,,,,,,3512,,0,831182,0,,,,,831182,0,,0
"2020-12-02","KS","A+",1679,,119,,5290,5290,1196,185,1390,298,669121,3683,,,,409,125,162061,,4615,0,,,,,,3512,,0,831182,8298,,,,,831182,8298,,0
"2020-12-01","KS","A+",1560,,0,,5105,5105,854,0,1353,227,665438,0,,,,395,92,157446,,0,0,,,,,,3403,,0,822884,0,,,,,822884,0,,0
"2020-11-30","KS","A+",1560,,31,,5105,5105,854,87,1353,227,665438,6035,,,,395,92,157446,,4425,0,,,,,,3403,,0,822884,10460,,,,,822884,10460,,0
"2020-11-29","KS","A+",1529,,0,,5018,5018,802,0,1329,221,659403,0,,,,389,73,153021,,0,0,,,,,,3352,,0,812424,0,,,,,812424,0,,0
"2020-11-28","KS","A+",1529,,0,,5018,5018,802,0,1329,221,659403,0,,,,389,73,153021,,0,0,,,,,,3352,,0,812424,0,,,,,812424,0,,0
"2020-11-27","KS","A+",1529,,26,,5018,5018,802,97,1329,221,659403,8015,,,,389,73,153021,,5224,0,,,,,,3352,,0,812424,13239,,,,,812424,13239,,0
"2020-11-26","KS","A+",1503,,0,,4921,4921,1126,0,1316,272,651388,0,,,,385,102,147797,,0,0,,,,,,3299,,0,799185,0,,,,,799185,0,,0
"2020-11-25","KS","A+",1503,,47,,4921,4921,1126,144,1316,272,651388,9159,,,,385,102,147797,,5738,0,,,,,,3299,,0,799185,14897,,,,,799185,14897,,0
"2020-11-24","KS","A+",1456,,0,,4777,4777,896,0,1294,240,642229,0,,,,377,89,142059,,0,0,,,,,,3189,,0,784288,0,,,,,784288,0,,0
"2020-11-23","KS","A+",1456,,46,,4777,4777,896,95,1294,240,642229,12869,,,,377,89,142059,,7526,0,,,,,,3189,,0,784288,20395,,,,,784288,20395,,0
"2020-11-22","KS","A+",1410,,0,,4682,4682,1048,0,1269,269,629360,0,,,,372,109,134533,,0,0,,,,,,3144,,0,763893,0,,,,,763893,0,,0
"2020-11-21","KS","A+",1410,,0,,4682,4682,1048,0,1269,269,629360,0,,,,372,109,134533,,0,0,,,,,,3144,,0,763893,0,,,,,763893,0,,0
"2020-11-20","KS","A+",1410,,84,,4682,4682,1048,121,1269,269,629360,9693,,,,372,109,134533,,5939,0,,,,,,3144,,0,763893,15632,,,,,763893,15632,,0
"2020-11-19","KS","A+",1326,,0,,4561,4561,1039,0,1241,253,619667,0,,,,364,95,128594,,0,0,,,,,,3067,,0,748261,0,,,,,748261,0,,0
"2020-11-18","KS","A+",1326,,60,,4561,4561,1039,130,1241,253,619667,8652,,,,364,95,128594,,5853,0,,,,,,3067,,0,748261,14505,,,,,748261,14505,,0
"2020-11-17","KS","A+",1266,,0,,4431,4431,551,0,1205,163,611015,0,,,,355,58,122741,,0,0,,,,,,3006,,0,733756,0,,,,,733756,0,,0
"2020-11-16","KS","A+",1266,,10,,4431,4431,551,104,1205,163,611015,19735,,,,355,58,122741,,7234,0,,,,,,3006,,0,733756,26969,,,,,733756,33251,,0
"2020-11-15","KS","A+",1256,,0,,4327,4327,811,0,1184,211,591280,0,,,,348,74,115507,,0,0,,,,,,2960,,0,706787,0,,,,,700505,0,,0
"2020-11-14","KS","A+",1256,,0,,4327,4327,811,0,1184,211,591280,0,,,,348,74,115507,,0,0,,,,,,2960,,0,706787,0,,,,,700505,0,,0
"2020-11-13","KS","A+",1256,,41,,4327,4327,811,75,1184,211,591280,0,,,,348,74,115507,,6282,0,,,,,,2960,,0,706787,6282,,,,,700505,0,,0
"2020-11-12","KS","A+",1215,,0,,4252,4252,810,0,1167,210,591280,-3142,,,,347,80,109225,,0,0,,,,,,2913,,0,700505,-3142,,,,,700505,-3142,,0
"2020-11-11","KS","A+",1215,,34,,4252,4252,810,114,1167,210,594422,7993,,,,347,80,109225,,5672,0,,,,,,2913,,0,703647,13665,,,,,703647,13665,,0
"2020-11-10","KS","A+",1181,,0,,4138,4138,500,0,1135,140,586429,0,,,,339,55,103553,,0,0,,,,,,2842,,0,689982,0,,,,,689982,0,,0
"2020-11-09","KS","A+",1181,,15,,4138,4138,500,71,1135,140,586429,7742,,,,339,55,103553,,5920,0,,,,,,2842,,0,689982,13662,,,,,689982,13662,,0
"2020-11-08","KS","A+",1166,,0,,4067,4067,693,0,1122,183,578687,0,,,,337,62,97633,,0,0,,,,,,2808,,0,676320,0,,,,,676320,0,,0
"2020-11-07","KS","A+",1166,,0,,4067,4067,693,0,1122,183,578687,0,,,,337,62,97633,,0,0,,,,,,2808,,0,676320,0,,,,,676320,0,,0
"2020-11-06","KS","A+",1166,,79,,4067,4067,693,83,1122,183,578687,7222,,,,337,62,97633,,5418,0,,,,,,2808,,0,676320,12640,,,,,676320,12640,,0
"2020-11-05","KS","A+",1087,,0,,3984,3984,567,0,1106,160,571465,0,,,,334,60,92215,,0,0,,,,,,2753,,0,663680,0,,,,,663680,0,,0
"2020-11-04","KS","A+",1087,,41,,3984,3984,567,91,1106,160,571465,5425,,,,334,60,92215,,2988,0,,,,,,2753,,0,663680,8413,,,,,663680,8413,,0
"2020-11-03","KS","A+",1046,,0,,3893,3893,373,0,1082,110,566040,0,,,,328,39,89227,,0,0,,,,,,2682,,0,655267,0,,,,,655267,0,,0
"2020-11-02","KS","A+",1046,,17,,3893,3893,373,61,1082,110,566040,8439,,,,328,39,89227,,4046,0,,,,,,2682,,0,655267,12485,,,,,655267,12485,,0
"2020-11-01","KS","A+",1029,,0,,3832,3832,512,0,1067,145,557601,0,,,,323,53,85181,,0,0,,,,,,2659,,0,642782,0,,,,,642782,0,,0
"2020-10-31","KS","A+",1029,,0,,3832,3832,512,0,1067,145,557601,0,,,,323,53,85181,,0,0,,,,,,2659,,0,642782,0,,,,,642782,0,,0
"2020-10-30","KS","A+",1029,,22,,3832,3832,512,80,1067,145,557601,6613,,,,323,53,85181,,3136,0,,,,,,2659,,0,642782,9749,,,,,642782,9749,,0
"2020-10-29","KS","A+",1007,,0,,3752,3752,432,0,1043,120,550988,0,,,,318,40,82045,,0,0,,,,,,2604,,0,633033,0,,,,,633033,0,,0
"2020-10-28","KS","A+",1007,,31,,3752,3752,432,106,1043,120,550988,3733,,,,318,40,82045,,3369,0,,,,,,2604,,0,633033,7102,,,,,633033,7102,,0
"2020-10-27","KS","A+",976,,0,,3646,3646,362,0,1009,103,547255,0,,,,313,39,78676,,0,0,,,,,,2549,,0,625931,0,,,,,625931,0,,0
"2020-10-26","KS","A+",976,,1,,3646,3646,362,62,1009,103,547255,7223,,,,313,39,78676,,2446,0,,,,,,2549,,0,625931,9669,,,,,625931,9669,,0
"2020-10-25","KS","A+",975,,0,,3584,3584,403,0,1001,2,540032,0,,,,309,41,76230,,0,0,,,,,,2518,,0,616262,0,,,,,616262,0,,0
"2020-10-24","KS","A+",975,,0,,3584,3584,403,0,1001,2,540032,0,,,,309,41,76230,,0,0,,,,,,2518,,0,616262,0,,,,,616262,0,,0
"2020-10-23","KS","A+",975,,23,,3584,3584,403,78,1001,2,540032,8979,,,,309,41,76230,,1774,0,,,,,,2518,,0,616262,10753,,,,,616262,10753,,0
"2020-10-22","KS","A+",952,,0,,3506,3506,329,0,975,1,531053,0,,,,299,45,74456,,0,0,,,,,,2485,,0,605509,0,,,,,605509,0,,0
"2020-10-21","KS","A+",952,,80,,3506,3506,329,85,975,1,531053,5627,,,,299,45,74456,,1488,0,,,,,,2485,,0,605509,7115,,,,,605509,7115,,0
"2020-10-20","KS","A+",872,,0,,3421,3421,285,0,952,81,525426,0,,,,294,39,72968,,0,0,,,,,,2415,,0,598394,0,,,,,598394,0,,0
"2020-10-19","KS","A+",872,,13,,3421,3421,285,51,952,81,525426,7092,,,,294,39,72968,,2113,0,,,,,,2415,,0,598394,9205,,,,,598394,9205,,0
"2020-10-18","KS","A+",859,,0,,3370,3370,456,0,933,123,518334,0,,,,284,47,70855,,0,0,,,,,,2379,,0,589189,0,,,,,589189,0,,0
"2020-10-17","KS","A+",859,,0,,3370,3370,456,0,933,123,518334,0,,,,284,47,70855,,0,0,,,,,,2379,,0,589189,0,,,,,589189,0,,0
"2020-10-16","KS","A+",859,,21,,3370,3370,456,61,933,123,518334,7662,,,,284,47,70855,,1700,0,,,,,,2379,,0,589189,9362,,,,,589189,9362,,0
"2020-10-15","KS","A+",838,,0,,3309,3309,488,0,913,128,510672,0,,,,280,42,69155,,0,0,,,,,,2340,,0,579827,0,,,,,579827,0,,0
"2020-10-14","KS","A+",838,,67,,3309,3309,488,70,913,128,510672,6453,,,,280,42,69155,,1293,0,,,,,,2340,,0,579827,7746,,,,,579827,7746,,0
"2020-10-13","KS","A+",771,,0,,3239,3239,355,0,890,111,504219,0,,,,274,42,67862,,0,0,,,,,,2301,,0,572081,0,,,,,572081,0,,0
"2020-10-12","KS","A+",771,,8,,3239,3239,355,54,890,111,504219,9837,,,,274,42,67862,,2055,0,,,,,,2301,,0,572081,11892,,,,,572081,11892,,0
"2020-10-11","KS","A+",763,,0,,3185,3185,469,0,877,119,494382,0,,,,271,34,65807,,0,0,,,,,,2275,,0,560189,0,,,,,560189,0,,0
"2020-10-10","KS","A+",763,,0,,3185,3185,469,0,877,119,494382,0,,,,271,34,65807,,0,0,,,,,,2275,,0,560189,0,,,,,560189,0,,0
"2020-10-09","KS","A+",763,,40,,3185,3185,469,64,877,119,494382,8936,,,,271,34,65807,,1855,0,,,,,,2275,,0,560189,10791,,,,,560189,10791,,0
"2020-10-08","KS","A+",723,,0,,3121,3121,393,0,849,103,485446,0,,,,267,34,63952,,0,0,,,,,,2231,,0,549398,0,,,,,549398,0,,0
"2020-10-07","KS","A+",723,,17,,3121,3121,352,85,849,103,485446,7048,,,,267,33,63952,,1244,0,,,,,,2231,,0,549398,8292,,,,,549398,8292,,0
"2020-10-06","KS","A+",706,,0,,3036,3036,352,0,827,103,478398,0,,,,261,33,62708,,0,0,,,,,,2165,,0,541106,0,,,,,541106,0,,0
"2020-10-05","KS","A+",706,,8,,3036,3036,352,53,827,103,478398,8392,,,,261,33,62708,,1597,0,,,,,,2165,,0,541106,9989,,,,,541106,9989,,0
"2020-10-04","KS","A+",698,,0,,2983,2983,352,0,817,103,470006,0,,,,259,33,61111,,0,0,,,,,,2136,,0,531117,0,,,,,531117,0,,0
"2020-10-03","KS","A+",698,,0,,2983,2983,352,0,817,103,470006,0,,,,259,33,61111,,0,0,,,,,,2136,,0,531117,0,,,,,531117,0,,0
"2020-10-02","KS","A+",698,,20,,2983,2983,352,66,817,103,470006,8305,,,,259,33,61111,,1362,0,,,,,,2136,,0,531117,9667,,,,,531117,9667,,0
"2020-10-01","KS","A+",678,,0,,2917,2917,352,0,801,103,461701,0,,,,255,33,59749,,0,0,,,,,,2095,,0,521450,0,,,,,521450,0,,0
"2020-09-30","KS","A+",678,,41,,2917,2917,352,65,801,103,461701,6421,,,,255,33,59749,,1120,0,,,,,,2095,,0,521450,7541,,,,,521450,7541,,0
"2020-09-29","KS","A+",637,,0,,2852,2852,270,0,785,88,455280,0,,,,251,29,58629,,0,0,,,,,,2051,,0,513909,0,,,,,513909,0,,0
"2020-09-28","KS","A+",637,,5,,2852,2852,270,36,785,88,455280,9102,,,,251,29,58629,,2037,0,,,,,,2051,,0,513909,11139,,,,,513909,11139,,0
"2020-09-27","KS","A+",632,,0,,2816,2816,343,0,768,121,446178,0,,,,250,34,56592,,0,0,,,,,,2039,,0,502770,0,,,,,502770,0,,0
"2020-09-26","KS","A+",632,,0,,2816,2816,343,0,768,121,446178,0,,,,250,34,56592,,0,0,,,,,,2039,,0,502770,0,,,,,502770,0,,0
"2020-09-25","KS","A+",632,,11,,2816,2816,343,50,768,121,446178,9123,,,,250,34,56592,,1366,0,,,,,,2039,,0,502770,10489,,,,,502770,10489,,0
"2020-09-24","KS","A+",621,,0,,2766,2766,313,0,753,93,437055,0,,,,240,27,55226,,0,0,,,,,,2008,,0,492281,0,,,,,492281,0,,0
"2020-09-23","KS","A+",621,,21,,2766,2766,313,60,753,93,437055,6323,,,,240,27,55226,,1267,0,,,,,,2008,,0,492281,7590,,,,,492281,7590,,0
"2020-09-22","KS","A+",600,,0,,2706,2706,216,0,741,60,430732,0,,,,230,23,53959,,0,0,,,,,,1970,,0,484691,0,,,,,484691,0,,0
"2020-09-21","KS","A+",600,,4,,2706,2706,216,35,741,60,430732,8268,,,,230,23,53959,,1674,0,,,,,,1970,,0,484691,9942,,,,,484691,9942,,0
"2020-09-20","KS","A+",596,,0,,2671,2671,286,0,734,79,422464,0,,,,230,23,52285,,0,0,,,,,,1950,,0,474749,0,,,,,474749,0,,0
"2020-09-19","KS","A+",596,,0,,2671,2671,286,0,734,79,422464,0,,,,230,23,52285,,0,0,,,,,,1950,,0,474749,0,,,,,474749,0,,0
"2020-09-18","KS","A+",596,,10,,2671,2671,286,55,734,79,422464,9108,,,,230,23,52285,,1415,0,,,,,,1950,,0,474749,10523,,,,,474749,10523,,0
"2020-09-17","KS","A+",586,,0,,2616,2616,278,0,713,83,413356,0,,,,225,21,50870,,0,0,,,,,,1920,,0,464226,0,,,,,464226,0,,0
"2020-09-16","KS","A+",586,,52,,2616,2616,278,44,713,83,413356,4874,,,,225,21,50870,,971,0,,,,,,1920,,0,464226,5845,,,,,464226,5845,,0
"2020-09-15","KS","A+",534,,0,,2572,2572,192,0,703,50,408482,0,,,,221,15,49899,,0,0,,,,,,1887,,0,458381,0,,,,,458381,0,,0
"2020-09-14","KS","A+",534,,23,,2572,2572,192,35,703,50,408482,7938,,,,221,15,49899,,1513,0,,,,,,1887,,0,458381,9451,,,,,458381,9451,,0
"2020-09-13","KS","A+",511,,0,,2537,2537,140,0,690,40,400544,0,,,,219,10,48386,,0,0,,,,,,1859,,0,448930,0,,,,,448930,0,,0
"2020-09-12","KS","A+",511,,0,,2537,2537,140,0,690,40,400544,0,,,,219,10,48386,,0,0,,,,,,1859,,0,448930,0,,,,,448930,0,,0
"2020-09-11","KS","A+",511,,16,,2537,2537,140,67,690,40,400544,6540,,,,219,10,48386,,976,0,,,,,,1859,,0,448930,7516,,,,,448930,7516,,0
"2020-09-10","KS","A+",495,,0,,2470,2470,319,0,677,92,394004,0,,,,218,41,47410,,0,0,,,,,,1817,,0,441414,0,,,,,441414,0,,0
"2020-09-09","KS","A+",495,,10,,2470,2470,319,29,677,92,394004,4232,,,,218,41,47410,,496,0,,,,,,1817,,0,441414,4728,,,,,441414,4728,,0
"2020-09-08","KS","A+",485,,0,,2441,2441,177,0,669,51,389772,0,,,,214,25,46914,,0,0,,,,,,1796,,0,436686,0,,,,,436686,0,,0
"2020-09-07","KS","A+",485,,4,,2441,2441,177,26,669,51,389772,7787,,,,214,25,46914,,1694,0,,,,,,1796,,0,436686,9481,,,,,436686,9481,,0
"2020-09-06","KS","A+",481,,0,,2415,2415,314,0,661,101,381985,0,,,,211,36,45220,,0,0,,,,,,1785,,0,427205,0,,,,,427205,0,,0
"2020-09-05","KS","A+",481,,0,,2415,2415,314,0,661,101,381985,0,,,,211,36,45220,,0,0,,,,,,1785,,0,427205,0,,,,,427205,0,,0
"2020-09-04","KS","A+",481,,23,,2415,2415,314,54,661,101,381985,6678,,,,211,36,45220,,1280,0,,,,,,1785,,0,427205,7958,,,,,427205,7958,,0
"2020-09-03","KS","A+",458,,0,,2361,2361,336,0,649,94,375307,0,,,,210,35,43940,,0,0,,,,,,1730,,0,419247,0,,,,,419247,0,,0
"2020-09-02","KS","A+",458,,12,,2361,2361,336,57,649,94,375307,4670,,,,210,35,43940,,1328,0,,,,,,1730,,0,419247,5998,,,,,419247,5998,,0
"2020-09-01","KS","A+",446,,0,,2304,2304,211,0,628,55,370637,0,,,,209,21,42612,,0,0,,,,,,1673,,0,413249,0,,,,,413249,0,,0
"2020-08-31","KS","A+",446,,3,,2304,2304,211,26,628,55,370637,8538,,,,209,21,42612,,1564,0,,,,,,1673,,0,413249,10102,,,,,413249,10102,,0
"2020-08-30","KS","A+",443,,0,,2278,2278,328,0,616,96,362099,0,,,,206,31,41048,,0,0,,,,,,1658,,0,403147,0,,,,,403147,0,,0
"2020-08-29","KS","A+",443,,0,,2278,2278,328,0,616,96,362099,0,,,,206,31,41048,,0,0,,,,,,1658,,0,403147,0,,,,,403147,0,,0
"2020-08-28","KS","A+",443,,6,,2278,2278,328,52,616,96,362099,6939,,,,206,31,41048,,1111,0,,,,,,1658,,0,403147,8050,,,,,403147,8050,,0
"2020-08-27","KS","A+",437,,0,,2226,2226,262,0,603,76,355160,0,,,,206,25,39937,,0,0,,,,,,1624,,0,395097,0,,,,,395097,0,,0
"2020-08-26","KS","A+",437,,11,,2226,2226,262,43,603,76,355160,6604,,,,206,25,39937,,1536,0,,,,,,1624,,0,395097,8140,,,,,395097,8140,,0
"2020-08-25","KS","A+",426,,0,,2183,2183,189,0,590,64,348556,0,,,,205,22,38401,,0,0,,,,,,1535,,0,386957,0,,,,,386957,0,,0
"2020-08-24","KS","A+",426,,7,,2183,2183,189,24,590,64,348556,19097,,,,205,22,38401,,1545,0,,,,,,1535,,0,386957,20642,,,,,386957,20642,,0
"2020-08-23","KS","A+",419,,0,,2159,2159,296,0,584,89,329459,0,,,,203,24,36856,,0,0,,,,,,1520,,0,366315,0,,,,,366315,0,,0
"2020-08-22","KS","A+",419,,0,,2159,2159,296,0,584,89,329459,0,,,,203,24,36856,,0,0,,,,,,1520,,0,366315,0,,,,,366315,0,,0
"2020-08-21","KS","A+",419,,8,,2159,2159,296,69,584,89,329459,5509,,,,203,24,36856,,966,0,,,,,,1520,,0,366315,6475,,,,,366315,6475,,0
"2020-08-20","KS","A+",411,,0,,2090,2090,300,0,567,88,323950,0,,,,202,26,35890,,0,0,,,,,,1472,,0,359840,0,,,,,359840,0,,0
"2020-08-19","KS","A+",411,,6,,2090,2090,300,56,567,88,323950,4855,,,,202,26,35890,,723,0,,,,,,1472,,0,359840,5578,,,,,359840,5578,,0
"2020-08-18","KS","A+",405,,0,,2034,2034,229,0,560,62,319095,0,,,,200,24,35167,,0,0,,,,,,1409,,0,354262,0,,,,,354262,0,,0
"2020-08-17","KS","A+",405,,3,,2034,2034,229,14,560,62,319095,9937,,,,200,24,35167,,1282,0,,,,,,1409,,0,354262,11219,,,,,354262,11219,,0
"2020-08-16","KS","A+",402,,0,,2020,2020,311,0,554,98,309158,0,,,,198,33,33885,,0,0,,,,,,1399,,0,343043,0,,,,,343043,0,,0
"2020-08-15","KS","A+",402,,0,,2020,2020,311,0,554,98,309158,0,,,,198,33,33885,,0,0,,,,,,1399,,0,343043,0,,,,,343043,0,,0
"2020-08-14","KS","A+",402,,7,,2020,2020,311,45,554,98,309158,7142,,,,198,33,33885,,1338,0,,,,,,1399,,0,343043,8480,,,,,343043,8480,,0
"2020-08-13","KS","A+",395,,0,,1975,1975,357,0,548,95,302016,0,,,,195,29,32547,,0,0,,,,,,1367,,0,334563,0,,,,,334563,0,,0
